2009,2,edgar/data/1401273/0001128732-09-000022.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 62], ['Non-accelerated', 84], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definition of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. (check one): large accelerated filer [_] accelerated filer [_] non-accelerated filer [_]"
2009,2,edgar/data/1167419/0001079973-09-000412.txt,sorted incorrectly,"[['Large accelerated', 8], ['Accelerated', 47], ['Non-accelerated', 28], ['Smaller reporting', 67]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company (as defined in exchange act rule 12b-2). large accelerated filer o non-accelerated filer o accelerated filer o smaller reporting company x"
2009,2,edgar/data/1428508/0001062993-09-001336.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 49], ['Non-accelerated', -1], ['Smaller reporting', 97]]","whether the registrant is a large accelerated filer, an accelerated filer, a nonaccelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer and smaller reporting company in rule 12b2 of the exchange act. large accelerated filer [ ] accelerated filer [ ] nonaccelerated filer [ ] smaller reporting company [x]"
2009,2,edgar/data/894560/0001038838-09-000091.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', 67], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o accelerated filer o non-accelerated filer o"
2009,2,edgar/data/1310893/0001446247-09-000025.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 67], ['Non-accelerated', 47], ['Smaller reporting', 87]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer  non-accelerated filer  accelerated filer  smaller reporting company x"
2009,2,edgar/data/1310893/0001446247-09-000031.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 67], ['Non-accelerated', 47], ['Smaller reporting', 87]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer  non-accelerated filer  accelerated filer  smaller reporting company x"
2009,2,edgar/data/921503/0000921503-09-000029.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 79], ['Non-accelerated', 60], ['Smaller reporting', 99]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. (check one): large accelerated filer  non-accelerated filer  accelerated filer x smaller reporting company "
2009,2,edgar/data/1344736/0001415889-09-000094.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 79], ['Non-accelerated', 58]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer. see definition of “accelerated filer and large accelerated filer” in rule 12b-2 of the exchange act. (check one): large accelerated filer non-accelerated filer o o accelerated filer small business issuer o x"
2009,2,edgar/data/1046356/0001144204-09-020522.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company. see definition of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer ¨ non-accelerated filer ¨ accelerated filer ¨ smaller reporting company þ"
2009,2,edgar/data/1070295/0001193125-09-084297.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 60], ['Non-accelerated', 108], ['Smaller reporting', 80]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company. see definitions of large accelerated filer, accelerated filer, and smaller reporting company, in rule 12b 2 of the exchange act. (check one): large accelerated filer ¨ accelerated filer ¨ smaller reporting company x non-accelerated filer ¨"
2009,2,edgar/data/844161/0001047469-09-004099.txt,sorted incorrectly,"[['Large accelerated', 60], ['Accelerated', 38], ['Non-accelerated', 155], ['Smaller reporting', 174]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company (as defined in rule 12b-2 of the act). see definition of ""accelerated filer and large accelerated filer"" in rule 12b-2 of the exchange act.: large accelerated filer o accelerated filer ý non-accelerated filer o smaller reporting company o"
2009,2,edgar/data/821524/0001264931-09-000114.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', 67], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o accelerated filer o non-accelerated filer o . yes  no þ"
2009,2,edgar/data/23082/0000023082-09-000023.txt,sorted incorrectly,"[['Large accelerated', 47], ['Accelerated', 67], ['Non-accelerated', 87], ['Smaller reporting', 20]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer or a smaller reporting company. large accelerated filer x accelerated filer o non-accelerated filer o smaller reporting company o"
2009,2,edgar/data/25354/0000025354-09-000031.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company. see the definitions of “large accelerated filer,” “ accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act: large accelerated filer o non-accelerated filer o accelerated filer x smaller reporting company o"
2009,2,edgar/data/25354/0000025354-09-000043.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company. see the definitions of “large accelerated filer,” “ accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act: large accelerated filer o non-accelerated filer o accelerated filer x smaller reporting company o"
2009,2,edgar/data/1005302/0001010549-09-000373.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 70], ['Non-accelerated', 49], ['Smaller reporting', 93]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer. see definition of ""accelerated filer and large accelerated filer"" in rule 12b-2 of the exchange act. large accelerated filer |_| non-accelerated filer | | accelerated filer |_ | smaller reporting company [x]"
2009,2,edgar/data/1396633/0001038838-09-000098.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', 67], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o accelerated filer o non-accelerated filer o"
2009,2,edgar/data/1396633/0001038838-09-000169.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', 67], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o accelerated filer o non-accelerated filer o"
2009,2,edgar/data/1029802/0001446247-09-000012.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 68], ['Non-accelerated', 47], ['Smaller reporting', 88]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o non-accelerated filer o  accelerated filer o smaller reporting company x"
2009,2,edgar/data/1408348/0001193125-09-079801.txt,sorted incorrectly,"[['Large accelerated', 39], ['Accelerated', 78], ['Non-accelerated', 59], ['Smaller reporting', 98]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer and smaller reporting company in rule 12b-2 of the exchange act. (check one) large accelerated filer ¨ non-accelerated filer ¨ accelerated filer ¨ smaller reporting company x"
2009,2,edgar/data/830664/0001446247-09-000021.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer ¨ non-accelerated filer ¨ accelerated filer ¨ smaller reporting company þ"
2009,2,edgar/data/1334325/0001144204-09-018335.txt,sorted incorrectly,"[['Large accelerated', 47], ['Accelerated', 67], ['Non-accelerated', 87], ['Smaller reporting', 20]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer or a smaller reporting company. large accelerated filer ¨ accelerated filer ¨ non-accelerated filer ¨ smaller reporting company x s"
2009,2,edgar/data/1156784/0001354488-09-000768.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', 67], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer and smaller reporting company in rule 12b-2 of the exchange act. large accelerated filer ¨ accelerated filer ¨ non-accelerated filer ¨ . yes ¨ no þ the aggregate market value of the of the registrants common stock held by non-affiliates of the registrant, computed by reference to price at which the common equity was sold, or the average bid and asked price of such common stock"
2009,2,edgar/data/1388748/0001062993-09-001320.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', -1], ['Non-accelerated', -1], ['Smaller reporting', 49]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of ""large accelerated filer,"" ""accelerated filer"" and ""smaller reporting company"" in rule 12b-2 of the exchange act. large accelerated filer [ ] smaller reporting company [x]"
2009,2,edgar/data/1103017/0001038838-09-000097.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', 67], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o accelerated filer o non-accelerated filer o"
2009,2,edgar/data/1015455/0001446247-09-000023.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a none-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o non-accelerated filer o accelerated filer o smaller reporting company þ"
2009,2,edgar/data/1444279/0001446247-09-000010.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 67], ['Non-accelerated', 47], ['Smaller reporting', 87]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer  non-accelerated filer  accelerated filer  smaller reporting company "
2009,2,edgar/data/707674/0001369270-09-000040.txt,sorted incorrectly,"[['Large accelerated', 49], ['Accelerated', 70], ['Non-accelerated', 200], ['Smaller reporting', 95]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer,” and “smaller reporting company” in rule 12-2 of the exchange act. large accelerated filer [ ] accelerated filer [ ] non-accelerated filer [ ] smaller reporting company [x]"
2009,2,edgar/data/1095274/0001144204-09-023416.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 47], ['Non-accelerated', -1], ['Smaller reporting', 67]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer, or a smaller reporting company. see definition of “large accelerated filer,” “accelerated filer,” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer o accelerated filer o smaller reporting company x"
2009,2,edgar/data/1091983/0001023175-09-000101.txt,sorted incorrectly,"[['Large accelerated', 25], ['Accelerated', 68], ['Non-accelerated', 47], ['Smaller reporting', 90]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company: large accelerated filer [ ] non-accelerated filer [ ] accelerated filer [ ] smaller reporting company [x]"
2009,2,edgar/data/831246/0000950123-09-006411.txt,sorted incorrectly,"[['Large accelerated', 42], ['Accelerated', 81], ['Non-accelerated', 62], ['Smaller reporting', 101]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer and smaller reporting company in rule 12b-2 of the exchange act. (check one): o large accelerated filer o non-accelerated filer o accelerated filer þ smaller reporting company"
2009,2,edgar/data/1443818/0001445866-09-000016.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 75], ['Non-accelerated', 58]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer. see definition of accelerated filer and large accelerated filer in rule 12b-2 of the exchange act. (check one): large accelerated filer non-accelerated filer accelerated filer small business issuer x"
2009,2,edgar/data/1090967/0001178913-09-001204.txt,sorted incorrectly,"[['Large accelerated', 25], ['Accelerated', 64], ['Non-accelerated', 45], ['Smaller reporting', 84]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company: large accelerated filer o non-accelerated filer o accelerated filer o smaller reporting company x"
2009,2,edgar/data/1338118/0001079973-09-000494.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. seethe definitions of ""large accelerated filer"", ""accelerated filer"", and ""smaller reporting company"" in rule 12b-2 of the exchange act. large accelerated filer o non-accelerated filer o accelerated filer o smaller reporting company x"
2009,2,edgar/data/1338118/0001079973-09-000643.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. seethe definitions of ""large accelerated filer"", ""accelerated filer"", and ""smaller reporting company"" in rule 12b-2 of the exchange act. large accelerated filer o non-accelerated filer o accelerated filer o smaller reporting company x"
2009,2,edgar/data/720671/0000950123-09-019008.txt,sorted incorrectly,"[['Large accelerated', 49], ['Accelerated', 70], ['Non-accelerated', 162], ['Smaller reporting', 94]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer and smaller reporting company. large accelerated filer o accelerated filer o non-accelerated filer o smaller reporting company þ"
2009,2,edgar/data/1101026/0001078782-09-000828.txt,sorted incorrectly,"[['Large accelerated', 39], ['Accelerated', 78], ['Non-accelerated', 59], ['Smaller reporting', 98]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer, and smaller reporting company” in rule 12b-2 of the exchange act (check one). large accelerated filer . non-accelerated filer . accelerated filer . smaller reporting company x ."
2009,2,edgar/data/777516/0001019687-09-001482.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 83], ['Non-accelerated', 62], ['Smaller reporting', 105]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definition of ""large accelerated filer,"" ""accelerated filer"" and ""smaller reporting company"" in rule 12b-2 of the exchange act. (check one): large accelerated filer [_] non-accelerated filer [_] accelerated filer [_] smaller reporting company [x]"
2009,2,edgar/data/1172319/0001214659-09-000920.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 79], ['Non-accelerated', 60], ['Smaller reporting', 99]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definition for “large accelerated filer,” “accelerated filer,” and “smaller reporting company” in rule 12b-2 of the exchange act. (check one): large accelerated filer £ non-accelerated filer £ accelerated filer £ smaller reporting company q"
2009,2,edgar/data/1083663/0001019687-09-001383.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 83], ['Non-accelerated', 62], ['Smaller reporting', 105]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer. see definition of ""accelerated filer and large accelerated filer"" in rule 12b-2 of the exchange act. (check one): large accelerated filer |_| non-accelerated filer |_| accelerated filer |_| smaller reporting company |x|"
2009,2,edgar/data/1413599/0001183740-09-000176.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of ""large accelerated filer"", ""accelerated filer"" and ""smaller reporting company"" in rule 12b-2 of the exchange act. large accelerated filer £ non-accelerated filer £ accelerated filer £ smaller reporting company s"
2009,2,edgar/data/1094320/0001144204-09-020650.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer ¨ non-accelerated filer ¨ accelerated filer ¨ smaller reporting company x"
2009,2,edgar/data/1328208/0001038494-09-000015.txt,sorted incorrectly,"[['Large accelerated', 44], ['Accelerated', 96], ['Non-accelerated', 119], ['Smaller reporting', 66]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer. see definition of ""accelerated filer and large accelerated filer"" in rule 12b-2 of the exchange act. (check one): [ ] large accelerated filer [ ] smaller reporting company [ ] accelerated filer [x ] non-accelerated filer"
2009,2,edgar/data/1076700/0001144204-09-020822.txt,sorted incorrectly,"[['Large accelerated', 42], ['Accelerated', 81], ['Non-accelerated', 62], ['Smaller reporting', 101]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. (check one): o large accelerated filer o non-accelerated filer o accelerated filer þ smaller reporting company"
2009,2,edgar/data/30140/0001188112-09-001474.txt,sorted incorrectly,"[['Large accelerated', 40], ['Accelerated', 60], ['Non-accelerated', -1], ['Smaller reporting', 104]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of “large accelerated filer,” “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. (check one): large accelerated filer o accelerated filer o non–accelerated filer o smaller reporting company x"
2009,2,edgar/data/1065189/0001019687-09-001585.txt,sorted incorrectly,"[['Large accelerated', 43], ['Accelerated', 64], ['Non-accelerated', 204], ['Smaller reporting', 89]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer (as defined in rule 12b-2 of the act). see the definitions of “large accelerated filer,” “accelerated filer,” and “smaller reporting company” in rule 12b-2 of the exchange act. (check one): large accelerated filer o accelerated filer o non-accelerated filer o smaller reporting company x"
2009,2,edgar/data/1172178/0001062993-09-001770.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 70], ['Non-accelerated', 49], ['Smaller reporting', 92]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definition of large accelerated filer, accelerated filer and smaller reporting company in rule 12b-2 of the exchange act. large accelerated filer [ ] non-accelerated filer [ ] accelerated filer [ ] smaller reporting company [x]"
2009,2,edgar/data/1141240/0001104659-09-024354.txt,sorted incorrectly,"[['Large accelerated', 43], ['Accelerated', 64], ['Non-accelerated', 204], ['Smaller reporting', 89]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer (as defined in rule 12b-2 of the act). see the definitions of large accelerated filer, accelerated filer, and smaller reporting company in rule 12b-2 of the exchange act. (check one): large accelerated filer o accelerated filer o non-accelerated filer o smaller reporting company x"
2009,2,edgar/data/802851/0000802851-09-000013.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 49], ['Non-accelerated', 71], ['Smaller reporting', -1]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of large accelerated filer, accelerated filer, and smaller reporting company in rule 12b-2 of the exchange act. large accelerated filer [ ] accelerated filer [ ] non-accelerated filer [x] . yes [ ] no [x] the aggregate market value of the voting and non-voting common stock held by non-affiliates computed by reference to the closing price of the common stock"
2009,2,edgar/data/1318268/0001062993-09-001337.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', -1], ['Non-accelerated', -1], ['Smaller reporting', 49]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see the definitions of large accelerated filer, accelerated filer and smaller reporting company in rule 12b-2 of the exchange act. large accelerated filer [ ] smaller reporting company [x]"
2009,2,edgar/data/1375017/0000927089-09-000109.txt,sorted incorrectly,"[['Large accelerated', 30], ['Accelerated', 72], ['Non-accelerated', -1], ['Smaller reporting', 90]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer or a smaller reporting company. see definition of “accelerated filer,” “large accelerated filer” and “smaller reporting company” in rule 12b-2 of the act. (check one) large accelerated filer accelerate d filer non--accelerated filer smaller reporting company x"
2009,2,edgar/data/1032067/0000950123-09-014102.txt,sorted incorrectly,"[['Large accelerated', 65], ['Accelerated', 85], ['Non-accelerated', 46], ['Smaller reporting', 105]]","whether the registrant is a large accelerated filer, a non-accelerated filer, or a smaller reporting company. see definition of large accelerated filer, accelerated filer and smaller reporting company in rule 12b-2 of the securities exchange act of 1934. non-accelerated filer o large accelerated filer o accelerated filer o smaller reporting company þ"
2009,2,edgar/data/748270/0001193125-09-127941.txt,sorted incorrectly,"[['Large accelerated', 57], ['Accelerated', 35], ['Non-accelerated', 163]]","whether the registrant is a large accelerated filer, an accelerated filer, or a non-accelerated filer. see definition of accelerated filer and large accelerated filer in rule 12-b of the exchange act. (check one): large accelerated filer ¨ accelerated filer x non-accelerated filer ¨"
2009,2,edgar/data/1435717/0001264931-09-000116.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 66], ['Non-accelerated', 47], ['Smaller reporting', 86]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer ¨ non-accelerated filer ¨ accelerated filer ¨ smaller reporting company þ"
2009,2,edgar/data/1100734/0001016295-09-000064.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', -1], ['Non-accelerated', 68], ['Smaller reporting', 87]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer,” “accelerated filer,” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer ¨ accelerate d filer ¨ non-accelerated filer ¨ smaller reporting company x"
2009,2,edgar/data/1430060/0001446247-09-000027.txt,sorted incorrectly,"[['Large accelerated', 27], ['Accelerated', 68], ['Non-accelerated', 47], ['Smaller reporting', 88]]","whether the registrant is a large accelerated filer, an accelerated filer, a non-accelerated filer, or a smaller reporting company. see definitions of “large accelerated filer”, “accelerated filer” and “smaller reporting company” in rule 12b-2 of the exchange act. large accelerated filer  non-accelerated filer  accelerated filer  smaller reporting company x"
